seed,family,structure,grid_size,states,actions,C_B,C_R,F,L,kappa,C_top,C_D,boundary_edges,L_table,L_Gamma,L_Pi_struct,table_to_boundary_ratio,table_to_struct_policy_ratio
15,machine_replacement,structured,320,102400,8,7.0,8.0,1.0,15.87460815047022,7.93730407523511,16.0,39.81191222570533,2532.0,307200.0,42184.2438725096,42208.2438725096,7.28233984537991,7.278199039218512
15,machine_replacement,structured,320,102400,10,9.0,10.0,1.0,20.401253918495296,10.200626959247648,20.0,50.60188087774295,3254.0,340165.4369164659,54218.902747234926,54252.1220281838,6.273926982666829,6.270085375457775
15,admission_control,structured,320,102400,2,1.0,2.0,1.0,2.006269592476489,1.0031347962382444,4.0,7.009404388714733,320.0,102400.0,5328.0339807279115,5330.0339807279115,19.21909664435177,19.21188502179407
15,admission_control,structured,320,102400,3,2.0,3.0,1.0,4.507836990595611,2.2539184952978055,6.0,12.761755485893415,719.0,162300.16007384637,11973.272450450911,11978.027337953075,13.555204790126878,13.549823814443043
15,admission_control,structured,320,102400,4,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
15,admission_control,structured,320,102400,5,4.0,5.0,1.0,9.517241379310345,4.758620689655173,10.0,24.275862068965516,1518.0,237765.4369164659,25283.94912083713,25295.558761311568,9.4038093408643,9.399493371939961
15,admission_control,structured,320,102400,8,7.0,8.0,1.0,17.04075235109718,8.52037617554859,16.0,41.561128526645774,2718.0,307200.0,45280.0011238077,45304.0011238077,6.784452128435964,6.7808580341607705
15,admission_control,structured,320,102400,10,9.0,10.0,1.0,22.05015673981191,11.025078369905955,20.0,53.075235109717866,3517.0,340165.4369164659,58596.23692514568,58629.45620609455,5.805243728381627,5.8019544940126115
15,resource_allocation,structured,320,102400,2,1.0,2.0,1.0,2.8025078369905954,1.4012539184952977,4.0,8.203761755485893,447.0,102400.0,7441.803716829301,7443.803716829301,13.76010492838276,13.756407865576744
15,resource_allocation,structured,320,102400,3,2.0,3.0,1.0,5.605015673981191,2.8025078369905954,6.0,14.407523510971785,894.0,162300.16007384637,14885.947283661488,14890.702171163652,10.902911113489145,10.899429604343718
15,resource_allocation,structured,320,102400,4,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
15,resource_allocation,structured,320,102400,5,4.0,5.0,1.0,11.197492163009404,5.598746081504702,10.0,26.796238244514107,1786.0,237765.4369164659,29744.502579696757,29756.112220171195,7.993592640502308,7.990473861544603
15,resource_allocation,structured,320,102400,8,7.0,8.0,1.0,19.586206896551722,9.793103448275861,16.0,45.37931034482759,3124.0,307200.0,52037.40673685624,52061.40673685624,5.903445603149574,5.900724149709184
15,resource_allocation,structured,320,102400,10,9.0,10.0,1.0,25.178683385579937,12.589341692789969,20.0,57.7680250783699,4016.0,340165.4369164659,66901.52116384327,66934.74044479214,5.0845695433948865,5.082046104250375
15,random_structured,structured,320,102400,2,1.0,2.0,1.0,1.8871473354231973,0.9435736677115987,4.0,6.830721003134796,301.0,102400.0,5011.800713122192,5013.800713122192,20.43177808963758,20.423627874158864
15,random_structured,structured,320,102400,3,2.0,3.0,1.0,3.7742946708463947,1.8871473354231973,6.0,11.661442006269592,602.0,162300.16007384637,10025.94127624727,10030.696163749433,16.188022211775376,16.180348544540028
15,random_structured,structured,320,102400,4,3.0,4.0,1.0,6.670846394984326,3.335423197492163,8.0,18.00626959247649,1064.0,204800.0,17721.062985920307,17729.062985920307,11.556868804242566,11.551653923427523
15,random_structured,structured,320,102400,5,4.0,5.0,1.0,9.567398119122256,4.783699059561128,10.0,24.351097178683382,1526.0,237765.4369164659,25417.099970355328,25428.709610829766,9.354546238311151,9.350275360225302
15,random_structured,structured,320,102400,8,7.0,8.0,1.0,18.11912225705329,9.059561128526646,16.0,43.17868338557994,2890.0,307200.0,48142.74438844895,48166.74438844895,6.381023846943539,6.377844379984104
15,random_structured,structured,320,102400,10,9.0,10.0,1.0,23.42319749216301,11.711598746081505,20.0,55.13479623824452,3736.0,340165.4369164659,62241.24143070634,62274.460711655214,5.465273974253465,5.462358614256147
15,oscillatory_fragmented,unstructured,320,102400,2,1.0,13.0,6.5,11.203761755485893,5.601880877742946,20.5,37.30564263322884,1787.0,102400.0,29744.57101112743,29757.57101112743,3.4426450447610155,3.441141078406868
15,oscillatory_fragmented,unstructured,320,102400,3,2.0,23.0,7.666666666666667,22.25705329153605,11.128526645768025,32.666666666666664,66.05224660397073,3550.0,162300.16007384637,59092.02932370315,59128.48346121974,2.7465660247471666,2.7448727004861078
15,oscillatory_fragmented,unstructured,320,102400,4,3.0,34.0,8.5,34.05015673981191,17.025078369905955,45.5,96.57523510971787,5431.0,204800.0,90404.78296666652,90472.78296666652,2.2653668675418706,2.2636642013704367
15,oscillatory_fragmented,unstructured,320,102400,5,4.0,45.0,9.0,45.73040752351097,22.865203761755485,58.0,126.59561128526644,7294.0,237765.4369164659,121418.86247297593,121523.34923724586,1.95822487605157,1.9565411783729283
15,oscillatory_fragmented,unstructured,320,102400,8,7.0,78.0,9.75,81.0909090909091,40.54545454545455,94.75,216.38636363636363,12934.0,307200.0,215313.63595854628,215547.63595854628,1.4267558978900172,1.425207001848446
15,oscillatory_fragmented,unstructured,320,102400,10,9.0,99.0,9.9,104.62068965517241,52.310344827586206,117.9,274.83103448275864,16687.0,340165.4369164659,277795.8229444788,278124.6938258726,1.22451602515439,1.2230680858904082
16,inventory_threshold,structured,320,102400,2,1.0,2.0,1.0,2.70846394984326,1.35423197492163,4.0,8.06269592476489,432.0,102400.0,7192.14587398268,7194.14587398268,14.23775348751312,14.233795337723857
16,inventory_threshold,structured,320,102400,3,2.0,3.0,1.0,5.41692789968652,2.70846394984326,6.0,14.12539184952978,864.0,162300.16007384637,14386.631597968246,14391.38648547041,11.281317587694902,11.277590261209728
16,inventory_threshold,structured,320,102400,4,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
16,inventory_threshold,structured,320,102400,5,4.0,5.0,1.0,10.83385579937304,5.41692789968652,10.0,26.25078369905956,1728.0,237765.4369164659,28779.15892068982,28790.76856116426,8.26172292149693,8.258391449722765
16,inventory_threshold,structured,320,102400,8,7.0,8.0,1.0,18.95924764890282,9.47962382445141,16.0,44.438871473354226,3024.0,307200.0,50373.021117878765,50397.021117878765,6.0985025948933265,6.095598374385232
16,inventory_threshold,structured,320,102400,10,9.0,10.0,1.0,24.37617554858934,12.18808777429467,20.0,56.56426332288402,3888.0,340165.4369164659,64771.1075715521,64804.32685250098,5.251808247075101,5.249116122920394
16,machine_replacement,structured,320,102400,2,1.0,2.0,1.0,2.269592476489028,1.134796238244514,4.0,7.4043887147335425,362.0,102400.0,6027.07594069845,6029.07594069845,16.989996643070892,16.984360622954316
16,machine_replacement,structured,320,102400,3,2.0,3.0,1.0,4.539184952978056,2.269592476489028,6.0,12.808777429467085,724.0,162300.16007384637,12056.491731399785,12061.246618901949,13.46164072349121,13.45633376068237
16,machine_replacement,structured,320,102400,4,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
16,machine_replacement,structured,320,102400,5,4.0,5.0,1.0,9.078369905956112,4.539184952978056,10.0,23.61755485893417,1448.0,237765.4369164659,24118.8791875529,24130.488828027337,9.858063265193941,9.85332036209327
16,machine_replacement,structured,320,102400,8,7.0,8.0,1.0,15.87460815047022,7.93730407523511,16.0,39.81191222570533,2532.0,307200.0,42184.2438725096,42208.2438725096,7.28233984537991,7.278199039218512
16,machine_replacement,structured,320,102400,10,9.0,10.0,1.0,20.401253918495296,10.200626959247648,20.0,50.60188087774295,3254.0,340165.4369164659,54218.902747234926,54252.1220281838,6.273926982666829,6.270085375457775
16,admission_control,structured,320,102400,2,1.0,2.0,1.0,2.006269592476489,1.0031347962382444,4.0,7.009404388714733,320.0,102400.0,5328.0339807279115,5330.0339807279115,19.21909664435177,19.21188502179407
16,admission_control,structured,320,102400,3,2.0,3.0,1.0,4.507836990595611,2.2539184952978055,6.0,12.761755485893415,719.0,162300.16007384637,11973.272450450911,11978.027337953075,13.555204790126878,13.549823814443043
16,admission_control,structured,320,102400,4,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
16,admission_control,structured,320,102400,5,4.0,5.0,1.0,9.517241379310345,4.758620689655173,10.0,24.275862068965516,1518.0,237765.4369164659,25283.94912083713,25295.558761311568,9.4038093408643,9.399493371939961
16,admission_control,structured,320,102400,8,7.0,8.0,1.0,17.04075235109718,8.52037617554859,16.0,41.561128526645774,2718.0,307200.0,45280.0011238077,45304.0011238077,6.784452128435964,6.7808580341607705
16,admission_control,structured,320,102400,10,9.0,10.0,1.0,22.05015673981191,11.025078369905955,20.0,53.075235109717866,3517.0,340165.4369164659,58596.23692514568,58629.45620609455,5.805243728381627,5.8019544940126115
16,resource_allocation,structured,320,102400,2,1.0,2.0,1.0,2.8025078369905954,1.4012539184952977,4.0,8.203761755485893,447.0,102400.0,7441.803716829301,7443.803716829301,13.76010492838276,13.756407865576744
16,resource_allocation,structured,320,102400,3,2.0,3.0,1.0,5.605015673981191,2.8025078369905954,6.0,14.407523510971785,894.0,162300.16007384637,14885.947283661488,14890.702171163652,10.902911113489145,10.899429604343718
16,resource_allocation,structured,320,102400,4,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
16,resource_allocation,structured,320,102400,5,4.0,5.0,1.0,11.197492163009404,5.598746081504702,10.0,26.796238244514107,1786.0,237765.4369164659,29744.502579696757,29756.112220171195,7.993592640502308,7.990473861544603
16,resource_allocation,structured,320,102400,8,7.0,8.0,1.0,19.586206896551722,9.793103448275861,16.0,45.37931034482759,3124.0,307200.0,52037.40673685624,52061.40673685624,5.903445603149574,5.900724149709184
16,resource_allocation,structured,320,102400,10,9.0,10.0,1.0,25.178683385579937,12.589341692789969,20.0,57.7680250783699,4016.0,340165.4369164659,66901.52116384327,66934.74044479214,5.0845695433948865,5.082046104250375
16,random_structured,structured,320,102400,2,1.0,2.0,1.0,2.225705329153605,1.1128526645768024,4.0,7.338557993730408,355.0,102400.0,5910.568947370027,5912.568947370027,17.32489730037986,17.319036938342784
16,random_structured,structured,320,102400,3,2.0,3.0,1.0,4.45141065830721,2.225705329153605,6.0,12.677115987460816,710.0,162300.16007384637,11823.477744742939,11828.232632245103,13.726939194858275,13.721421037272952
16,random_structured,structured,320,102400,4,3.0,4.0,1.0,7.072100313479623,3.5360501567398117,8.0,18.608150470219435,1128.0,204800.0,18786.269782065887,18794.269782065887,10.901578779386536,10.89693839530956
16,random_structured,structured,320,102400,5,4.0,5.0,1.0,9.705329153605016,4.852664576802508,10.0,24.55799373040752,1548.0,237765.4369164659,25783.264806530373,25794.87444700481,9.221696270840177,9.217545811473185
16,random_structured,structured,320,102400,8,7.0,8.0,1.0,17.579937304075234,8.789968652037617,16.0,42.369905956112845,2804.0,307200.0,46711.37275612832,46735.37275612832,6.5765568827068295,6.573179625698341
16,random_structured,structured,320,102400,10,9.0,10.0,1.0,22.821316614420063,11.410658307210031,20.0,54.2319749216301,3640.0,340165.4369164659,60643.431236487966,60676.65051743684,5.609270946261942,5.6061999799859
16,oscillatory_fragmented,unstructured,320,102400,2,1.0,13.0,6.5,11.203761755485893,5.601880877742946,20.5,37.30564263322884,1787.0,102400.0,29744.57101112743,29757.57101112743,3.4426450447610155,3.441141078406868
16,oscillatory_fragmented,unstructured,320,102400,3,2.0,23.0,7.666666666666667,22.25705329153605,11.128526645768025,32.666666666666664,66.05224660397073,3550.0,162300.16007384637,59092.02932370315,59128.48346121974,2.7465660247471666,2.7448727004861078
16,oscillatory_fragmented,unstructured,320,102400,4,3.0,34.0,8.5,34.05015673981191,17.025078369905955,45.5,96.57523510971787,5431.0,204800.0,90404.78296666652,90472.78296666652,2.2653668675418706,2.2636642013704367
16,oscillatory_fragmented,unstructured,320,102400,5,4.0,45.0,9.0,45.73040752351097,22.865203761755485,58.0,126.59561128526644,7294.0,237765.4369164659,121418.86247297593,121523.34923724586,1.95822487605157,1.9565411783729283
16,oscillatory_fragmented,unstructured,320,102400,8,7.0,78.0,9.75,81.0909090909091,40.54545454545455,94.75,216.38636363636363,12934.0,307200.0,215313.63595854628,215547.63595854628,1.4267558978900172,1.425207001848446
16,oscillatory_fragmented,unstructured,320,102400,10,9.0,99.0,9.9,104.62068965517241,52.310344827586206,117.9,274.83103448275864,16687.0,340165.4369164659,277795.8229444788,278124.6938258726,1.22451602515439,1.2230680858904082
17,inventory_threshold,structured,320,102400,2,1.0,2.0,1.0,2.70846394984326,1.35423197492163,4.0,8.06269592476489,432.0,102400.0,7192.14587398268,7194.14587398268,14.23775348751312,14.233795337723857
17,inventory_threshold,structured,320,102400,3,2.0,3.0,1.0,5.41692789968652,2.70846394984326,6.0,14.12539184952978,864.0,162300.16007384637,14386.631597968246,14391.38648547041,11.281317587694902,11.277590261209728
17,inventory_threshold,structured,320,102400,4,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
17,inventory_threshold,structured,320,102400,5,4.0,5.0,1.0,10.83385579937304,5.41692789968652,10.0,26.25078369905956,1728.0,237765.4369164659,28779.15892068982,28790.76856116426,8.26172292149693,8.258391449722765
17,inventory_threshold,structured,320,102400,8,7.0,8.0,1.0,18.95924764890282,9.47962382445141,16.0,44.438871473354226,3024.0,307200.0,50373.021117878765,50397.021117878765,6.0985025948933265,6.095598374385232
17,inventory_threshold,structured,320,102400,10,9.0,10.0,1.0,24.37617554858934,12.18808777429467,20.0,56.56426332288402,3888.0,340165.4369164659,64771.1075715521,64804.32685250098,5.251808247075101,5.249116122920394
17,machine_replacement,structured,320,102400,2,1.0,2.0,1.0,2.269592476489028,1.134796238244514,4.0,7.4043887147335425,362.0,102400.0,6027.07594069845,6029.07594069845,16.989996643070892,16.984360622954316
17,machine_replacement,structured,320,102400,3,2.0,3.0,1.0,4.539184952978056,2.269592476489028,6.0,12.808777429467085,724.0,162300.16007384637,12056.491731399785,12061.246618901949,13.46164072349121,13.45633376068237
17,machine_replacement,structured,320,102400,4,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
17,machine_replacement,structured,320,102400,5,4.0,5.0,1.0,9.078369905956112,4.539184952978056,10.0,23.61755485893417,1448.0,237765.4369164659,24118.8791875529,24130.488828027337,9.858063265193941,9.85332036209327
17,machine_replacement,structured,320,102400,8,7.0,8.0,1.0,15.87460815047022,7.93730407523511,16.0,39.81191222570533,2532.0,307200.0,42184.2438725096,42208.2438725096,7.28233984537991,7.278199039218512
17,machine_replacement,structured,320,102400,10,9.0,10.0,1.0,20.401253918495296,10.200626959247648,20.0,50.60188087774295,3254.0,340165.4369164659,54218.902747234926,54252.1220281838,6.273926982666829,6.270085375457775
17,admission_control,structured,320,102400,2,1.0,2.0,1.0,2.006269592476489,1.0031347962382444,4.0,7.009404388714733,320.0,102400.0,5328.0339807279115,5330.0339807279115,19.21909664435177,19.21188502179407
17,admission_control,structured,320,102400,3,2.0,3.0,1.0,4.507836990595611,2.2539184952978055,6.0,12.761755485893415,719.0,162300.16007384637,11973.272450450911,11978.027337953075,13.555204790126878,13.549823814443043
17,admission_control,structured,320,102400,4,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
17,admission_control,structured,320,102400,5,4.0,5.0,1.0,9.517241379310345,4.758620689655173,10.0,24.275862068965516,1518.0,237765.4369164659,25283.94912083713,25295.558761311568,9.4038093408643,9.399493371939961
17,admission_control,structured,320,102400,8,7.0,8.0,1.0,17.04075235109718,8.52037617554859,16.0,41.561128526645774,2718.0,307200.0,45280.0011238077,45304.0011238077,6.784452128435964,6.7808580341607705
17,admission_control,structured,320,102400,10,9.0,10.0,1.0,22.05015673981191,11.025078369905955,20.0,53.075235109717866,3517.0,340165.4369164659,58596.23692514568,58629.45620609455,5.805243728381627,5.8019544940126115
17,resource_allocation,structured,320,102400,2,1.0,2.0,1.0,2.8025078369905954,1.4012539184952977,4.0,8.203761755485893,447.0,102400.0,7441.803716829301,7443.803716829301,13.76010492838276,13.756407865576744
17,resource_allocation,structured,320,102400,3,2.0,3.0,1.0,5.605015673981191,2.8025078369905954,6.0,14.407523510971785,894.0,162300.16007384637,14885.947283661488,14890.702171163652,10.902911113489145,10.899429604343718
17,resource_allocation,structured,320,102400,4,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
17,resource_allocation,structured,320,102400,5,4.0,5.0,1.0,11.197492163009404,5.598746081504702,10.0,26.796238244514107,1786.0,237765.4369164659,29744.502579696757,29756.112220171195,7.993592640502308,7.990473861544603
17,resource_allocation,structured,320,102400,8,7.0,8.0,1.0,19.586206896551722,9.793103448275861,16.0,45.37931034482759,3124.0,307200.0,52037.40673685624,52061.40673685624,5.903445603149574,5.900724149709184
17,resource_allocation,structured,320,102400,10,9.0,10.0,1.0,25.178683385579937,12.589341692789969,20.0,57.7680250783699,4016.0,340165.4369164659,66901.52116384327,66934.74044479214,5.0845695433948865,5.082046104250375
17,random_structured,structured,320,102400,2,1.0,2.0,1.0,2.0877742946708464,1.0438871473354232,4.0,7.131661442006269,333.0,102400.0,5544.404111194983,5546.404111194983,18.46907222964485,18.462412393160033
17,random_structured,structured,320,102400,3,2.0,3.0,1.0,4.175548589341693,2.0877742946708464,6.0,12.263322884012538,666.0,162300.16007384637,11091.14807239285,11095.902959895015,14.63330567895223,14.627034920949056
17,random_structured,structured,320,102400,4,3.0,4.0,1.0,6.884012539184953,3.4420062695924765,8.0,18.32601880877743,1098.0,204800.0,18286.954096372647,18294.954096372647,11.19924066745613,11.194343474226363
17,random_structured,structured,320,102400,5,4.0,5.0,1.0,9.592476489028213,4.7962382445141065,10.0,24.388714733542322,1530.0,237765.4369164659,25483.675395114427,25495.285035588866,9.330107734854009,9.325859137662873
17,random_structured,structured,320,102400,8,7.0,8.0,1.0,17.71786833855799,8.858934169278996,16.0,42.57680250783699,2826.0,307200.0,47077.53759230337,47101.53759230337,6.525405017152461,6.522080078553487
17,random_structured,structured,320,102400,10,9.0,10.0,1.0,23.134796238244512,11.567398119122256,20.0,54.702194357366764,3690.0,340165.4369164659,61475.6240459767,61508.84332692558,5.5333384930271095,5.530350084921171
17,oscillatory_fragmented,unstructured,320,102400,2,1.0,13.0,6.5,11.203761755485893,5.601880877742946,20.5,37.30564263322884,1787.0,102400.0,29744.57101112743,29757.57101112743,3.4426450447610155,3.441141078406868
17,oscillatory_fragmented,unstructured,320,102400,3,2.0,23.0,7.666666666666667,22.25705329153605,11.128526645768025,32.666666666666664,66.05224660397073,3550.0,162300.16007384637,59092.02932370315,59128.48346121974,2.7465660247471666,2.7448727004861078
17,oscillatory_fragmented,unstructured,320,102400,4,3.0,34.0,8.5,34.05015673981191,17.025078369905955,45.5,96.57523510971787,5431.0,204800.0,90404.78296666652,90472.78296666652,2.2653668675418706,2.2636642013704367
17,oscillatory_fragmented,unstructured,320,102400,5,4.0,45.0,9.0,45.73040752351097,22.865203761755485,58.0,126.59561128526644,7294.0,237765.4369164659,121418.86247297593,121523.34923724586,1.95822487605157,1.9565411783729283
17,oscillatory_fragmented,unstructured,320,102400,8,7.0,78.0,9.75,81.0909090909091,40.54545454545455,94.75,216.38636363636363,12934.0,307200.0,215313.63595854628,215547.63595854628,1.4267558978900172,1.425207001848446
17,oscillatory_fragmented,unstructured,320,102400,10,9.0,99.0,9.9,104.62068965517241,52.310344827586206,117.9,274.83103448275864,16687.0,340165.4369164659,277795.8229444788,278124.6938258726,1.22451602515439,1.2230680858904082
18,inventory_threshold,structured,320,102400,2,1.0,2.0,1.0,2.70846394984326,1.35423197492163,4.0,8.06269592476489,432.0,102400.0,7192.14587398268,7194.14587398268,14.23775348751312,14.233795337723857
18,inventory_threshold,structured,320,102400,3,2.0,3.0,1.0,5.41692789968652,2.70846394984326,6.0,14.12539184952978,864.0,162300.16007384637,14386.631597968246,14391.38648547041,11.281317587694902,11.277590261209728
18,inventory_threshold,structured,320,102400,4,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
18,inventory_threshold,structured,320,102400,5,4.0,5.0,1.0,10.83385579937304,5.41692789968652,10.0,26.25078369905956,1728.0,237765.4369164659,28779.15892068982,28790.76856116426,8.26172292149693,8.258391449722765
18,inventory_threshold,structured,320,102400,8,7.0,8.0,1.0,18.95924764890282,9.47962382445141,16.0,44.438871473354226,3024.0,307200.0,50373.021117878765,50397.021117878765,6.0985025948933265,6.095598374385232
18,inventory_threshold,structured,320,102400,10,9.0,10.0,1.0,24.37617554858934,12.18808777429467,20.0,56.56426332288402,3888.0,340165.4369164659,64771.1075715521,64804.32685250098,5.251808247075101,5.249116122920394
18,machine_replacement,structured,320,102400,2,1.0,2.0,1.0,2.269592476489028,1.134796238244514,4.0,7.4043887147335425,362.0,102400.0,6027.07594069845,6029.07594069845,16.989996643070892,16.984360622954316
18,machine_replacement,structured,320,102400,3,2.0,3.0,1.0,4.539184952978056,2.269592476489028,6.0,12.808777429467085,724.0,162300.16007384637,12056.491731399785,12061.246618901949,13.46164072349121,13.45633376068237
18,machine_replacement,structured,320,102400,4,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
18,machine_replacement,structured,320,102400,5,4.0,5.0,1.0,9.078369905956112,4.539184952978056,10.0,23.61755485893417,1448.0,237765.4369164659,24118.8791875529,24130.488828027337,9.858063265193941,9.85332036209327
18,machine_replacement,structured,320,102400,8,7.0,8.0,1.0,15.87460815047022,7.93730407523511,16.0,39.81191222570533,2532.0,307200.0,42184.2438725096,42208.2438725096,7.28233984537991,7.278199039218512
18,machine_replacement,structured,320,102400,10,9.0,10.0,1.0,20.401253918495296,10.200626959247648,20.0,50.60188087774295,3254.0,340165.4369164659,54218.902747234926,54252.1220281838,6.273926982666829,6.270085375457775
18,admission_control,structured,320,102400,2,1.0,2.0,1.0,2.006269592476489,1.0031347962382444,4.0,7.009404388714733,320.0,102400.0,5328.0339807279115,5330.0339807279115,19.21909664435177,19.21188502179407
18,admission_control,structured,320,102400,3,2.0,3.0,1.0,4.507836990595611,2.2539184952978055,6.0,12.761755485893415,719.0,162300.16007384637,11973.272450450911,11978.027337953075,13.555204790126878,13.549823814443043
18,admission_control,structured,320,102400,4,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
18,admission_control,structured,320,102400,5,4.0,5.0,1.0,9.517241379310345,4.758620689655173,10.0,24.275862068965516,1518.0,237765.4369164659,25283.94912083713,25295.558761311568,9.4038093408643,9.399493371939961
18,admission_control,structured,320,102400,8,7.0,8.0,1.0,17.04075235109718,8.52037617554859,16.0,41.561128526645774,2718.0,307200.0,45280.0011238077,45304.0011238077,6.784452128435964,6.7808580341607705
18,admission_control,structured,320,102400,10,9.0,10.0,1.0,22.05015673981191,11.025078369905955,20.0,53.075235109717866,3517.0,340165.4369164659,58596.23692514568,58629.45620609455,5.805243728381627,5.8019544940126115
18,resource_allocation,structured,320,102400,2,1.0,2.0,1.0,2.8025078369905954,1.4012539184952977,4.0,8.203761755485893,447.0,102400.0,7441.803716829301,7443.803716829301,13.76010492838276,13.756407865576744
18,resource_allocation,structured,320,102400,3,2.0,3.0,1.0,5.605015673981191,2.8025078369905954,6.0,14.407523510971785,894.0,162300.16007384637,14885.947283661488,14890.702171163652,10.902911113489145,10.899429604343718
18,resource_allocation,structured,320,102400,4,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
18,resource_allocation,structured,320,102400,5,4.0,5.0,1.0,11.197492163009404,5.598746081504702,10.0,26.796238244514107,1786.0,237765.4369164659,29744.502579696757,29756.112220171195,7.993592640502308,7.990473861544603
18,resource_allocation,structured,320,102400,8,7.0,8.0,1.0,19.586206896551722,9.793103448275861,16.0,45.37931034482759,3124.0,307200.0,52037.40673685624,52061.40673685624,5.903445603149574,5.900724149709184
18,resource_allocation,structured,320,102400,10,9.0,10.0,1.0,25.178683385579937,12.589341692789969,20.0,57.7680250783699,4016.0,340165.4369164659,66901.52116384327,66934.74044479214,5.0845695433948865,5.082046104250375
18,random_structured,structured,320,102400,2,1.0,2.0,1.0,2.4326018808777428,1.2163009404388714,4.0,7.6489028213166135,388.0,102400.0,6459.816201632592,6461.816201632592,15.851844201715894,15.846937889401499
18,random_structured,structured,320,102400,3,2.0,3.0,1.0,4.8652037617554855,2.4326018808777428,6.0,13.297805642633227,776.0,162300.16007384637,12921.97225326807,12926.727140770234,12.560014593190244,12.555394594967508
18,random_structured,structured,320,102400,4,3.0,4.0,1.0,7.297805642633229,3.6489028213166144,8.0,18.946708463949843,1164.0,204800.0,19385.448604897778,19393.448604897778,10.564625259600998,10.560267241396053
18,random_structured,structured,320,102400,5,4.0,5.0,1.0,9.730407523510971,4.8652037617554855,10.0,24.595611285266454,1552.0,237765.4369164659,25849.84023128947,25861.449871763907,9.19794609131344,9.193816978376892
18,random_structured,structured,320,102400,8,7.0,8.0,1.0,17.04075235109718,8.52037617554859,16.0,41.561128526645774,2718.0,307200.0,45280.0011238077,45304.0011238077,6.784452128435964,6.7808580341607705
18,random_structured,structured,320,102400,10,9.0,10.0,1.0,21.893416927899686,10.946708463949843,20.0,52.840125391849526,3492.0,340165.4369164659,58180.140520401306,58213.35980135018,5.846762037248506,5.84342559984961
18,oscillatory_fragmented,unstructured,320,102400,2,1.0,13.0,6.5,11.203761755485893,5.601880877742946,20.5,37.30564263322884,1787.0,102400.0,29744.57101112743,29757.57101112743,3.4426450447610155,3.441141078406868
18,oscillatory_fragmented,unstructured,320,102400,3,2.0,23.0,7.666666666666667,22.25705329153605,11.128526645768025,32.666666666666664,66.05224660397073,3550.0,162300.16007384637,59092.02932370315,59128.48346121974,2.7465660247471666,2.7448727004861078
18,oscillatory_fragmented,unstructured,320,102400,4,3.0,34.0,8.5,34.05015673981191,17.025078369905955,45.5,96.57523510971787,5431.0,204800.0,90404.78296666652,90472.78296666652,2.2653668675418706,2.2636642013704367
18,oscillatory_fragmented,unstructured,320,102400,5,4.0,45.0,9.0,45.73040752351097,22.865203761755485,58.0,126.59561128526644,7294.0,237765.4369164659,121418.86247297593,121523.34923724586,1.95822487605157,1.9565411783729283
18,oscillatory_fragmented,unstructured,320,102400,8,7.0,78.0,9.75,81.0909090909091,40.54545454545455,94.75,216.38636363636363,12934.0,307200.0,215313.63595854628,215547.63595854628,1.4267558978900172,1.425207001848446
18,oscillatory_fragmented,unstructured,320,102400,10,9.0,99.0,9.9,104.62068965517241,52.310344827586206,117.9,274.83103448275864,16687.0,340165.4369164659,277795.8229444788,278124.6938258726,1.22451602515439,1.2230680858904082
